timestamp,base_yaw.pos,base_pitch.pos,elbow_pitch.pos,wrist_pitch.pos,wrist_roll.pos
0.0,-0.058727,-0.017875,-0.040117,-0.061147,0.104987
0.05,-0.058725,-0.013206,-0.038686,-0.063452,0.104986
0.1,-0.058714,0.019452,-0.028779,-0.079592,0.104976
0.15,-0.058684,0.108095,-0.001844,-0.123387,0.104949
0.2,-0.058626,0.280704,0.050728,-0.20872,0.104895
0.25,-0.058531,0.565204,0.137809,-0.349621,0.104802
0.3,-0.058389,0.989447,0.268526,-0.560201,0.104653
0.35,-0.058194,1.581205,0.452621,-0.854874,0.104427
0.4,-0.057937,2.368028,0.70059,-1.248443,0.104092
0.45,-0.057615,3.37728,1.023962,-1.756165,0.103609
0.5,-0.057223,4.636034,1.435692,-2.393984,0.102923
0.55,-0.058386,10.800675,5.283842,-6.693476,0.093454
0.6,-0.05551,11.130736,3.769058,-5.803286,0.097842
0.65,-0.052252,12.400806,2.48511,-5.335936,0.101543
0.7,-0.054003,20.386146,7.732993,-11.033002,0.086706
0.75,-0.054215,22.318039,8.919208,-12.352139,0.08322
0.8,-0.05301,23.002564,8.497198,-12.274401,0.084095
0.85,-0.052802,25.7624,9.854256,-13.934964,0.079792
0.9,-0.052676,29.446482,11.795437,-16.227968,0.073546
0.95,-0.052662,30.367503,12.301146,-16.815398,0.071902
1.0,-0.052998,34.833432,14.362243,-19.264665,0.067283
1.05,-0.055807,41.58437,19.531836,-24.207107,0.055391
1.1,-0.055007,42.273004,19.203172,-24.174437,0.055973
1.15,-0.054085,45.570206,20.013048,-25.503706,0.053446
1.2,-0.058486,54.734728,29.213928,-33.475648,0.031082
1.25,-0.058953,55.792083,30.35709,-34.42833,0.028365
1.3,-0.058247,57.323319,30.529211,-34.865291,0.027409
1.35,-0.06079,63.765936,37.695691,-40.583519,0.011157
1.4,-0.064996,67.504016,46.66834,-46.7551,-0.006409
1.45,-0.065382,68.428831,48.225196,-47.882782,-0.009535
1.5,-0.065645,69.292665,49.595851,-48.885317,-0.012302
1.55,-0.066337,71.493373,53.440261,-51.630991,-0.019744
1.6,-0.061745,74.213489,48.145491,-49.070333,-0.01304
1.65,-0.062053,75.650724,50.281974,-50.643571,-0.017519
1.7,-0.063374,78.122556,56.249217,-54.680346,-0.028589
1.75,-0.063287,79.061509,57.48893,-55.596541,-0.031197
1.8,-0.062727,81.207643,59.545125,-57.182385,-0.035938
1.85,-0.060696,88.528636,69.127539,-63.995977,-0.055139
1.9,-0.060084,89.899032,70.764605,-65.177306,-0.058491
1.95,-0.059744,90.397601,70.466925,-65.105971,-0.058653
2.0,-0.057092,95.58791,76.299811,-69.312568,-0.070525
2.05,-0.055595,97.94856,79.954789,-71.767939,-0.076934
2.1,-0.054528,99.507435,81.893558,-73.110714,-0.080617
2.15,-0.051785,103.67344,85.396981,-75.655389,-0.088558
2.2,-0.0511,104.676221,86.185499,-76.243298,-0.090499
2.25,-0.0498,106.620291,87.63492,-77.326846,-0.094076
2.3,-0.047136,110.557417,90.60972,-79.512104,-0.101213
2.35,-0.047028,111.004221,90.264051,-79.409801,-0.10156
2.4,-0.047183,111.049484,89.6184,-79.089137,-0.101192
2.45,-0.046195,112.10145,91.221343,-80.103352,-0.103909
2.5,-0.045554,112.62008,92.361711,-80.791193,-0.105594
2.55,-0.046046,111.920231,91.70197,-80.354594,-0.104424
2.6,-0.047518,109.920686,89.708572,-79.019476,-0.100651
2.65,-0.050319,105.991497,85.710282,-76.313342,-0.092828
2.7,-0.054369,99.675758,79.323092,-71.888356,-0.079847
2.75,-0.0591,90.71052,70.556257,-65.436935,-0.061202
2.8,-0.063542,78.908752,59.516035,-57.042076,-0.03654
2.85,-0.066494,64.093874,46.697604,-46.452526,-0.007306
2.9,-0.067181,34.467276,25.421595,-26.667664,0.041666
2.95,-0.069532,13.230579,13.889033,-13.603771,0.068779
3.0,-0.075634,-5.247937,7.271611,-4.033011,0.07272
3.05,-0.07795,-15.538243,4.423454,0.808766,0.063944
3.1,-0.078249,-21.504485,3.123194,3.394403,0.054683
3.15,-0.07796,-25.031829,2.581682,4.763576,0.047326
3.2,-0.077518,-26.66617,2.306947,5.392994,0.044023
3.25,-0.07685,-27.495137,1.926289,5.860544,0.0438
3.3,-0.075814,-27.590817,1.145937,6.363202,0.048357
3.35,-0.074206,-27.243796,0.008128,6.980808,0.056184
3.4,-0.072041,-26.541782,-1.38467,7.662402,0.066212
3.45,-0.069341,-25.577242,-2.928459,8.364578,0.077308
3.5,-0.066229,-24.45922,-4.52565,9.053256,0.088447
3.55,-0.062923,-23.319357,-6.088387,9.708312,0.098796
3.6,-0.05971,-22.313297,-7.53911,10.324534,0.10774
3.65,-0.056902,-21.618102,-8.809404,10.910588,0.114855
3.7,-0.054735,-21.293215,-9.82916,11.438713,0.120003
3.75,-0.053123,-20.866462,-10.498375,11.698057,0.12371
3.8,-0.051872,-19.717165,-10.698346,11.419299,0.126452
3.85,-0.051716,-17.602538,-9.922434,10.194559,0.126401
3.9,-0.049575,-16.46393,-9.117882,7.844711,0.128672
3.95,-0.056398,-15.215377,-7.089311,8.178337,0.1166
4.0,-0.037402,-15.066079,-9.516423,2.130957,0.144662
4.05,-0.036077,-12.247409,-9.044246,0.902332,0.143901
4.1,-0.038643,-11.907455,-9.504975,3.095208,0.142067
4.15,-0.034776,-11.490978,-9.333902,0.747559,0.145434
4.2,-0.023495,-10.243716,-10.209664,-4.013977,0.156394
4.25,-0.020215,-10.22438,-11.204066,-4.248797,0.161527
4.3,-0.018633,-10.055159,-11.888164,-4.008181,0.164385
4.35,-0.001501,-3.768636,-10.869334,-15.971552,0.160378
4.4,0.002086,-3.252881,-10.992614,-18.186028,0.16029
4.45,0.010634,-4.043888,-13.706731,-19.544233,0.173464
4.5,0.020151,-3.537901,-16.85224,-21.124677,0.186265
4.55,0.012994,2.256715,-10.712055,-26.734363,0.146141
4.6,0.01721,3.902702,-10.873735,-30.025839,0.140889
4.65,0.029882,2.608309,-16.65949,-30.552891,0.167386
4.7,0.028355,5.466388,-13.713113,-35.312249,0.143742
4.75,0.025448,8.315779,-10.766025,-38.546716,0.12122
4.8,0.026671,8.892123,-11.400498,-38.715397,0.122243
4.85,0.028943,9.38453,-12.350219,-39.441638,0.123977
4.9,0.029754,11.894365,-10.551131,-44.748418,0.10278
4.95,0.034824,14.396645,-12.817775,-46.944471,0.101418
5.0,0.034718,16.916512,-12.644607,-47.632592,0.09282
5.05,0.033944,19.110859,-11.252571,-50.429305,0.076505
5.1,0.038166,20.339637,-12.879972,-53.496804,0.072598
5.15,0.036573,23.311173,-11.452171,-55.616796,0.055044
5.2,0.033464,26.061833,-8.412854,-59.137076,0.028791
5.25,0.042167,25.90868,-12.532631,-68.399078,0.020388
5.3,0.041578,26.243004,-12.109471,-68.415355,0.017809
5.35,0.04264,27.15151,-12.78488,-71.124884,0.010933
5.4,0.045586,28.583047,-15.443123,-78.538713,-0.002361
5.45,0.045711,28.556514,-15.562839,-78.750066,-0.002388
5.5,0.045676,28.52182,-15.514225,-78.581764,-0.00202
5.55,0.048565,28.114257,-19.324154,-86.103844,-0.00612
5.6,0.048825,27.991686,-19.741786,-86.787887,-0.005917
5.65,0.04945,27.7787,-21.389161,-89.975202,-0.007271
5.7,0.049499,27.542751,-24.665893,-96.655359,-0.011506
5.75,0.049157,27.368568,-26.180766,-99.627653,-0.012989
5.8,0.049159,27.169326,-26.728637,-100.458183,-0.012372
5.85,0.049151,26.947859,-27.311978,-101.326492,-0.011636
5.9,0.04886,26.718197,-28.31102,-103.082765,-0.011688
5.95,0.048739,26.460402,-29.028055,-104.177884,-0.010934
6.0,0.044353,26.491753,-33.468415,-113.873768,-0.022048
6.05,0.044303,26.196106,-33.963184,-114.420797,-0.020667
6.1,0.044557,25.85438,-34.265601,-114.469271,-0.018271
6.15,0.044392,25.529377,-34.88947,-115.247489,-0.017006
6.2,0.043243,25.275361,-36.17288,-117.586365,-0.018615
6.25,0.043255,24.899099,-36.698483,-118.063508,-0.016625
6.3,0.043275,24.504548,-37.237713,-118.540242,-0.014505
6.35,0.042337,24.185754,-38.365992,-120.433147,-0.015311
6.4,0.042721,23.722608,-38.719506,-120.390144,-0.011847
6.45,0.041046,23.451979,-40.250906,-123.248851,-0.015038
6.5,0.040647,23.039386,-41.059535,-124.28928,-0.014037
6.55,0.041128,22.518239,-41.409917,-124.146516,-0.009914
6.6,0.041621,21.981564,-41.769889,-124.00147,-0.005656
6.65,0.040481,21.607696,-42.9949,-126.02464,-0.007039
6.7,0.040353,21.112139,-43.696685,-126.701826,-0.004822
6.75,0.040907,20.527435,-44.06418,-126.50192,-2.3e-05
6.8,0.040923,19.990849,-44.712532,-127.000578,0.002895
6.85,0.040751,19.464388,-45.460851,-127.738526,0.005181
6.9,0.041181,18.858108,-45.918891,-127.713022,0.009811
6.95,0.041615,18.240724,-46.382855,-127.686944,0.014546
7.0,0.040004,17.853087,-47.835732,-130.207653,0.011398
7.05,0.03903,17.389216,-48.967716,-131.904886,0.010484
7.1,0.034583,17.408424,-51.659709,-137.821019,-0.007336
7.15,0.034864,16.773186,-52.203453,-137.954399,-0.003002
7.2,0.035341,16.100907,-52.662493,-137.846741,0.002431
7.25,0.035851,15.416157,-53.108392,-137.696149,0.008127
7.3,0.036324,14.730022,-53.571882,-137.588246,0.013717
7.35,0.035807,14.184006,-54.473597,-138.674328,0.014231
7.4,0.033994,13.781084,-55.777534,-140.879195,0.010438
7.45,0.033791,13.135086,-56.400164,-141.201389,0.014958
7.5,0.032844,12.582369,-57.280678,-142.245424,0.016371
7.55,0.03164,12.064649,-58.247416,-143.539868,0.016497
7.6,0.031029,11.4661,-59.003115,-144.246943,0.019144
7.65,0.029869,10.945339,-59.945524,-145.493425,0.019116
7.7,0.029243,10.349034,-60.697084,-146.205663,0.021518
7.75,0.027895,9.862762,-61.695118,-147.639293,0.020128
7.8,0.027808,9.186322,-62.247933,-147.799146,0.025171
7.85,0.026611,8.684199,-63.182235,-149.07784,0.024219
7.9,0.024838,8.285962,-64.313478,-150.957481,0.019582
7.95,0.02274,7.963272,-65.556586,-153.20617,0.012161
8.0,0.021521,7.500758,-66.485177,-154.54792,0.009641
8.05,0.019421,7.222921,-67.725519,-156.869009,0.000445
8.1,0.016498,7.152165,-69.264607,-160.176255,-0.016404
8.15,0.014087,6.99739,-70.582888,-162.869522,-0.030046
8.2,0.012835,6.585857,-71.449578,-164.169047,-0.034024
8.25,0.012751,5.924859,-71.911025,-164.190111,-0.028798
8.3,0.012594,5.270855,-72.365199,-164.211736,-0.023489
8.35,0.012405,4.624638,-72.811681,-164.233838,-0.018197
8.4,0.01219,3.987019,-73.249947,-164.256487,-0.012945
8.45,0.011988,3.358561,-73.679744,-164.279505,-0.007815
8.5,0.011824,2.739994,-74.100674,-164.302878,-0.002869
8.55,0.011668,2.132051,-74.512357,-164.326551,0.001954
8.6,0.011541,1.535507,-74.914334,-164.350457,0.006612
8.65,0.011466,0.951009,-75.306312,-164.374527,0.011048
8.7,0.011474,0.379285,-75.687949,-164.398719,0.015203
8.75,0.011758,-0.178978,-76.058862,-164.422816,0.018689
8.8,0.012958,-0.91561,-76.123175,-163.507612,0.029084
8.85,0.01515,-1.952317,-75.664405,-160.999238,0.052023
8.9,0.017762,-3.058541,-75.001262,-157.949012,0.078242
8.95,0.02193,-4.393605,-73.787032,-153.364945,0.113316
9.0,0.028477,-5.972871,-71.796148,-146.741656,0.157236
9.05,0.036381,-7.505148,-69.41429,-139.359314,0.198796
9.1,0.044482,-8.828253,-66.985141,-132.201699,0.232297
9.15,0.055166,-10.0972,-63.849489,-123.603925,0.261751
9.2,0.069191,-11.291273,-59.041282,-111.49958,0.287833
9.25,0.083253,-11.983715,-51.424604,-94.041227,0.301627
9.3,0.086516,-11.292361,-40.548832,-71.505558,0.28574
9.35,0.069658,-9.177642,-29.380588,-50.3617,0.246562
9.4,0.044331,-6.909615,-20.929394,-35.319164,0.209325
9.45,0.023686,-5.310403,-15.659433,-26.213472,0.184058
9.5,0.012719,-4.61474,-13.229478,-21.968714,0.172397
9.55,0.008828,-4.505221,-12.453098,-20.467481,0.168856
9.6,0.006296,-4.48766,-11.976779,-19.482372,0.166739
9.65,9.2e-05,-4.146916,-10.738006,-17.302355,0.160614
9.7,-0.009818,-3.490084,-8.795094,-14.043569,0.150724
9.75,-0.022064,-2.636703,-6.484192,-10.264575,0.138789
9.8,-0.035025,-1.717478,-4.134841,-6.494265,0.126543
9.85,-0.046822,-0.874269,-2.068365,-3.226925,0.115697
9.9,-0.055414,-0.256949,-0.599458,-0.929988,0.107947
9.95,-0.058727,-0.017875,-0.040117,-0.061147,0.104987
